,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit
792,1,30,critical account/other credits elsewhere,retraining,6187,... <  100 DM,3,3,female : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
793,1,30,delay in paying off in the past,car (used),6187,... <  100 DM,3,3,female : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
794,1,60,delay in paying off in the past,car (used),3244,unknown/no savings account,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
795,2,18,delay in paying off in the past,others,3244,unknown/no savings account,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,33,bank,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
796,2,18,delay in paying off in the past,car (used),3244,unknown/no savings account,2,3,female : non-single or male : single,co-applicant,0,building soc. savings agr./life insurance,33,stores,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
797,1,6,critical account/other credits elsewhere,others,860,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,0
798,1,45,critical account/other credits elsewhere,others,860,unknown/no savings account,4,3,female : non-single or male : single,guarantor,0,real estate,39,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
799,1,45,existing credits paid back duly till now,others,860,unknown/no savings account,4,3,female : non-single or male : single,co-applicant,0,real estate,39,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
800,2,5,delay in paying off in the past,retraining,15672,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
801,2,11,no credits taken/all credits paid back duly,retraining,4623,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
802,2,15,no credits taken/all credits paid back duly,retraining,15672,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,43,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
803,1,24,critical account/other credits elsewhere,others,2325,unknown/no savings account,3,2,male : divorced/separated,none,1,building soc. savings agr./life insurance,32,bank,rent,1,skilled employee/official,0 to 2,no,no,0
804,1,24,critical account/other credits elsewhere,others,958,... <  100 DM,3,2,female : single,none,1,building soc. savings agr./life insurance,32,bank,rent,1,skilled employee/official,0 to 2,no,no,0
805,1,24,critical account/other credits elsewhere,others,14027,... <  100 DM,3,2,male : married/widowed,none,1,car or other,32,bank,rent,1,skilled employee/official,0 to 2,no,no,0
806,2,18,existing credits paid back duly till now,others,750,unknown/no savings account,2,2,female : single,none,2,real estate,30,none,rent,1,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
807,0,18,all credits at this bank paid back duly,others,1820,unknown/no savings account,2,2,male : divorced/separated,none,2,car or other,30,bank,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
808,3,18,no credits taken/all credits paid back duly,others,1820,unknown/no savings account,2,0,female : single,none,2,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,no,0
809,3,18,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,4,1,female : non-single or male : single,none,2,unknown / no property,23,bank,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
810,3,18,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,4,1,female : non-single or male : single,none,2,real estate,23,none,rent,1,unskilled - resident,0 to 2,no,no,0
811,3,18,no credits taken/all credits paid back duly,others,1076,unknown/no savings account,4,1,female : non-single or male : single,none,2,real estate,23,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
812,0,28,all credits at this bank paid back duly,others,1495,unknown/no savings account,4,0,male : married/widowed,none,3,car or other,38,bank,rent,3-Feb,unskilled - resident,3 or more,no,no,0
813,1,36,all credits at this bank paid back duly,others,1495,unknown/no savings account,4,0,male : married/widowed,none,3,unknown / no property,38,none,for free,3-Feb,unskilled - resident,3 or more,no,no,0
814,0,12,all credits at this bank paid back duly,others,1495,unknown/no savings account,4,0,male : married/widowed,none,3,car or other,38,bank,rent,3-Feb,unskilled - resident,3 or more,no,no,0
815,2,6,critical account/other credits elsewhere,others,783,... >= 1000 DM,2,3,male : married/widowed,guarantor,2,real estate,26,stores,rent,1,unskilled - resident,3 or more,no,no,0
816,3,6,critical account/other credits elsewhere,others,783,... >= 1000 DM,2,3,male : married/widowed,guarantor,2,real estate,26,bank,rent,1,unskilled - resident,3 or more,no,no,0
817,2,6,critical account/other credits elsewhere,others,4439,unknown/no savings account,2,3,male : married/widowed,guarantor,2,real estate,26,stores,rent,1,unskilled - resident,3 or more,no,no,0
818,1,42,no credits taken/all credits paid back duly,others,1076,... >= 1000 DM,2,0,female : non-single or male : single,none,0,real estate,34,none,own,1,skilled employee/official,3 or more,no,no,0
819,0,60,no credits taken/all credits paid back duly,business,6527,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,34,stores,for free,1,skilled employee/official,3 or more,yes (under customer name),no,0
820,1,60,no credits taken/all credits paid back duly,others,6527,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,34,stores,own,1,unemployed/unskilled - non-resident,3 or more,yes (under customer name),no,0
821,1,8,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,none,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
822,1,11,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,none,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
823,1,48,all credits at this bank paid back duly,car (new),1568,... >= 1000 DM,4,0,female : non-single or male : single,none,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
824,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
825,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,3,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,24,bank,rent,1,skilled employee/official,0 to 2,no,no,0
826,2,48,no credits taken/all credits paid back duly,car (used),8487,unknown/no savings account,3,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,stores,rent,1,skilled employee/official,0 to 2,no,no,0
827,1,60,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,2,unknown / no property,24,none,for free,1,skilled employee/official,0 to 2,no,no,0
828,1,24,critical account/other credits elsewhere,car (used),3021,unknown/no savings account,2,2,male : divorced/separated,none,2,car or other,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
829,1,60,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,2,0,male : divorced/separated,none,2,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
830,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,for free,1,unskilled - resident,0 to 2,yes (under customer name),no,1
831,0,12,no credits taken/all credits paid back duly,car (used),1123,100 <= ... <  500 DM,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,22,none,for free,1,unskilled - resident,0 to 2,no,no,1
832,0,12,no credits taken/all credits paid back duly,car (used),1402,100 <= ... <  500 DM,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,54,none,for free,1,unskilled - resident,0 to 2,no,no,1
833,1,4,all credits at this bank paid back duly,repairs,8065,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
834,1,8,all credits at this bank paid back duly,repairs,8065,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
835,1,10,all credits at this bank paid back duly,repairs,8065,unknown/no savings account,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
836,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,male : divorced/separated,none,3,car or other,26,none,rent,1,unskilled - resident,0 to 2,no,no,0
837,2,24,no credits taken/all credits paid back duly,others,14027,unknown/no savings account,1,0,male : married/widowed,none,3,car or other,74,none,rent,1,skilled employee/official,0 to 2,no,no,0
838,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,female : single,none,3,car or other,51,none,rent,1,skilled employee/official,0 to 2,no,no,0
